,datetime,meas_num,microp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
753,2023-04-30 23:07:21.750753,753.0,7,7,0.078369,-0.066528,1.002197,0.366211,0.122070,-0.427246,9.70459,11.315918
754,2023-04-30 23:07:21.777634,754.0,7,7,0.078979,-0.066528,1.001343,0.549316,0.305176,-0.488281,9.70459,11.315918
755,2023-04-30 23:07:21.802926,755.0,8,8,0.079712,-0.066528,1.002197,0.427246,0.244141,-0.366211,9.70459,11.315918
756,2023-04-30 23:07:21.828840,756.0,15,15,0.078369,-0.065918,1.002563,0.488281,0.122070,-0.427246,9.375,10.412598
757,2023-04-30 23:07:21.857498,757.0,14,14,0.078247,-0.067749,1.002197,0.427246,0.183105,-0.305176,9.375,10.412598
758,2023-04-30 23:07:21.877569,758.0,12,12,0.079224,-0.066406,1.002563,0.305176,0.061035,-0.366211,9.375,10.412598
759,2023-04-30 23:07:21.892582,759.0,12,12,0.078857,-0.067139,1.001587,0.244141,0.183105,-0.488281,9.375,10.412598
760,2023-04-30 23:07:21.907480,760.0,7,7,0.079468,-0.066650,1.004272,0.488281,0.244141,-0.427246,9.643555,11.010742
761,2023-04-30 23:07:21.933502,761.0,12,12,0.077881,-0.065674,1.002075,0.427246,0.183105,-0.488281,9.643555,11.010742
762,2023-04-30 23:07:21.965277,762.0,12,12,0.078857,-0.065552,1.002930,0.549316,0.305176,-0.488281,9.643555,11.010742
763,2023-04-30 23:07:21.995538,763.0,14,14,0.079224,-0.066772,1.002441,0.427246,0.122070,-0.427246,9.619141,11.340332
764,2023-04-30 23:07:22.028922,764.0,10,10,0.078247,-0.066406,1.001465,0.366211,0.366211,-0.549316,9.619141,11.340332
765,2023-04-30 23:07:22.051986,765.0,8,8,0.078613,-0.066284,1.001831,0.427246,0.305176,-0.366211,9.619141,11.340332
766,2023-04-30 23:07:22.084013,766.0,10,10,0.078369,-0.066650,1.002075,0.427246,0.305176,-0.427246,9.619141,11.340332
767,2023-04-30 23:07:22.114594,767.0,7,7,0.078613,-0.066406,1.001587,0.427246,0.183105,-0.427246,9.545898,10.839844
768,2023-04-30 23:07:22.142913,768.0,9,9,0.078247,-0.066406,1.001709,0.427246,0.244141,-0.366211,9.545898,10.839844
769,2023-04-30 23:07:22.172503,769.0,4,4,0.078735,-0.066772,1.002563,0.610352,0.244141,-0.305176,9.545898,10.839844
770,2023-04-30 23:07:22.196470,770.0,2,2,0.078857,-0.066406,1.001953,0.427246,0.305176,-0.366211,9.753418,11.254883
771,2023-04-30 23:07:22.227064,771.0,12,12,0.079590,-0.065796,1.002563,0.488281,0.061035,-0.427246,9.753418,11.254883
772,2023-04-30 23:07:22.257771,772.0,15,15,0.078857,-0.066406,1.003052,0.549316,0.183105,-0.427246,9.753418,11.254883
773,2023-04-30 23:07:22.287645,773.0,9,9,0.078491,-0.067261,1.002686,0.244141,0.122070,-0.244141,9.423828,10.668945
774,2023-04-30 23:07:22.317981,774.0,15,15,0.078979,-0.066650,1.001953,0.427246,0.244141,-0.427246,9.423828,10.668945
775,2023-04-30 23:07:22.347059,775.0,13,13,0.078735,-0.066162,1.001587,0.366211,0.305176,-0.244141,9.423828,10.668945
776,2023-04-30 23:07:22.371995,776.0,9,9,0.078857,-0.066650,1.002808,0.305176,0.183105,-0.366211,10.217285,11.169434
777,2023-04-30 23:07:22.403721,777.0,9,9,0.078491,-0.066772,1.003052,0.732422,0.427246,-0.549316,10.217285,11.169434
778,2023-04-30 23:07:22.433890,778.0,15,15,0.079346,-0.067139,1.005737,0.488281,0.244141,-0.305176,9.570312,10.913086
779,2023-04-30 23:07:22.464809,779.0,2,2,0.078369,-0.066650,1.003540,0.366211,0.244141,-0.366211,9.570312,10.913086
780,2023-04-30 23:07:22.495012,780.0,12,12,0.078979,-0.066162,1.003296,0.305176,0.305176,-0.549316,9.570312,10.913086
781,2023-04-30 23:07:22.525871,781.0,3,3,0.078735,-0.067017,1.001709,0.549316,0.244141,-0.366211,9.545898,10.510254
782,2023-04-30 23:07:22.552676,782.0,5,5,0.078247,-0.066162,1.002686,0.549316,0.244141,-0.244141,9.545898,10.510254
783,2023-04-30 23:07:22.581217,783.0,10,10,0.078369,-0.067017,1.001953,0.366211,0.122070,-0.366211,9.545898,10.510254
784,2023-04-30 23:07:22.605236,784.0,8,8,0.078735,-0.067017,1.003052,0.427246,0.244141,-0.427246,9.70459,10.754395
785,2023-04-30 23:07:22.634906,785.0,12,12,0.078613,-0.066650,1.002808,0.549316,0.183105,-0.366211,9.70459,10.754395
786,2023-04-30 23:07:22.664541,786.0,15,15,0.078491,-0.066162,1.002808,0.488281,0.244141,-0.244141,9.70459,10.754395
787,2023-04-30 23:07:22.689109,787.0,15,15,0.078003,-0.066284,1.002197,0.305176,0.122070,-0.488281,10.107422,11.242676
788,2023-04-30 23:07:22.716467,788.0,15,15,0.078857,-0.066772,1.001831,0.549316,0.122070,-0.549316,10.107422,11.242676
789,2023-04-30 23:07:22.737435,789.0,6,6,0.078247,-0.066406,1.002075,0.305176,0.122070,-0.427246,10.107422,11.242676
790,2023-04-30 23:07:22.763337,790.0,6,6,0.078125,-0.066040,1.002197,0.732422,0.061035,-0.427246,9.790039,11.340332
791,2023-04-30 23:07:22.787746,791.0,3,3,0.078369,-0.065674,1.002319,0.488281,0.122070,-0.366211,9.790039,11.340332
792,2023-04-30 23:07:22.818388,792.0,5,5,0.079346,-0.066772,1.001831,0.549316,0.305176,-0.244141,9.790039,11.340332
793,2023-04-30 23:07:22.844781,793.0,7,7,0.078491,-0.066772,1.002686,0.427246,0.183105,-0.427246,9.790039,11.340332
794,2023-04-30 23:07:22.868389,794.0,9,9,0.079956,-0.066895,1.004272,0.244141,0.183105,-0.305176,9.606934,11.474609
795,2023-04-30 23:07:22.894445,795.0,13,13,0.078735,-0.066528,1.001953,0.488281,0.183105,-0.305176,9.606934,11.474609
796,2023-04-30 23:07:22.918599,796.0,12,12,0.078735,-0.066895,1.002808,0.427246,0.305176,-0.305176,9.606934,11.474609
797,2023-04-30 23:07:22.930209,797.0,6,6,0.078979,-0.067383,1.002930,0.549316,0.183105,-0.366211,9.509277,11.022949
798,2023-04-30 23:07:22.940207,798.0,15,15,0.079590,-0.066895,1.001831,0.549316,0.122070,-0.305176,9.509277,11.022949
799,2023-04-30 23:07:22.949210,799.0,12,12,0.078735,-0.067017,1.001953,0.549316,0.122070,-0.366211,9.509277,11.022949
800,2023-04-30 23:07:22.958209,800.0,7,7,0.078979,-0.067383,1.001831,0.366211,0.000000,-0.366211,9.509277,11.022949
801,2023-04-30 23:07:22.968211,801.0,13,13,0.078857,-0.066528,1.001709,0.366211,0.305176,-0.427246,9.851074,11.230469
802,2023-04-30 23:07:22.978213,802.0,13,13,0.078369,-0.066772,1.002075,0.488281,0.183105,-0.427246,9.851074,11.230469
803,2023-04-30 23:07:22.988212,803.0,12,12,0.078369,-0.066772,1.002075,0.549316,0.183105,-0.366211,9.851074,11.230469
804,2023-04-30 23:07:23.001392,804.0,13,13,0.078247,-0.067017,1.001831,0.549316,0.305176,-0.305176,9.692383,10.888672
805,2023-04-30 23:07:23.013339,805.0,4,4,0.078125,-0.067017,1.002197,0.610352,0.244141,-0.305176,9.692383,10.888672
806,2023-04-30 23:07:23.024717,806.0,10,10,0.079102,-0.066040,1.002075,0.305176,0.305176,-0.366211,9.692383,10.888672
807,2023-04-30 23:07:23.035312,807.0,7,7,0.078369,-0.066772,1.001587,0.488281,0.305176,-0.366211,9.924316,10.754395
808,2023-04-30 23:07:23.047930,808.0,7,7,0.078979,-0.067139,1.002075,0.488281,0.366211,-0.366211,9.924316,10.754395
809,2023-04-30 23:07:23.060440,809.0,11,11,0.079346,-0.066162,1.001953,0.305176,0.122070,-0.305176,9.924316,10.754395
810,2023-04-30 23:07:23.072664,810.0,5,5,0.078491,-0.066528,1.002319,0.549316,0.366211,-0.305176,9.875488,11.291504
811,2023-04-30 23:07:23.084533,811.0,13,13,0.078979,-0.066162,1.001221,0.427246,0.061035,-0.427246,9.875488,11.291504
812,2023-04-30 23:07:23.096494,812.0,11,11,0.078979,-0.066406,1.002441,0.488281,0.000000,-0.305176,9.875488,11.291504
813,2023-04-30 23:07:23.118171,813.0,11,11,0.078491,-0.067383,1.001709,0.427246,0.122070,-0.427246,9.411621,11.462402
814,2023-04-30 23:07:23.151272,814.0,6,6,0.078491,-0.067017,1.002441,0.671387,0.122070,-0.305176,9.411621,11.462402
815,2023-04-30 23:07:23.175025,815.0,5,5,0.079102,-0.066162,1.002075,0.366211,0.061035,-0.366211,9.558105,11.206055
816,2023-04-30 23:07:23.197936,816.0,5,5,0.080200,-0.066650,1.002930,0.671387,0.305176,-0.671387,9.301758,11.193848
817,2023-04-30 23:07:23.225538,817.0,10,10,0.078735,-0.066162,1.003418,0.488281,0.183105,-0.427246,9.301758,11.193848
818,2023-04-30 23:07:23.247554,818.0,10,10,0.078735,-0.066162,1.002686,0.732422,0.366211,-0.610352,9.399414,11.108398
819,2023-04-30 23:07:23.276280,819.0,8,8,0.078735,-0.066284,1.002808,0.671387,0.244141,-0.488281,9.399414,11.108398
820,2023-04-30 23:07:23.307344,820.0,9,9,0.079102,-0.066528,1.003418,0.427246,0.183105,-0.427246,9.448242,11.230469
821,2023-04-30 23:07:23.330175,821.0,12,12,0.078125,-0.066406,1.002930,0.488281,0.305176,-0.366211,9.448242,11.230469
822,2023-04-30 23:07:23.349616,822.0,14,14,0.078735,-0.065796,1.003662,0.305176,0.183105,-0.427246,9.448242,11.230469
823,2023-04-30 23:07:23.379897,823.0,14,14,0.079346,-0.067139,1.003052,0.427246,0.183105,-0.305176,9.875488,11.279297
824,2023-04-30 23:07:23.407418,824.0,6,6,0.078491,-0.065796,1.002930,0.671387,0.244141,-0.427246,9.875488,11.279297
825,2023-04-30 23:07:23.431215,825.0,15,15,0.079346,-0.066650,1.002686,0.549316,0.183105,-0.244141,9.875488,11.279297
826,2023-04-30 23:07:23.451840,826.0,13,13,0.078247,-0.067017,1.002686,0.366211,0.305176,-0.183105,9.875488,11.279297
827,2023-04-30 23:07:23.465792,827.0,8,8,0.077271,-0.065918,1.001343,0.549316,0.305176,-0.427246,9.472656,11.010742
828,2023-04-30 23:07:23.477189,828.0,11,11,0.078857,-0.065918,1.002563,0.488281,0.183105,-0.488281,9.472656,11.010742
829,2023-04-30 23:07:23.503795,829.0,14,14,0.078125,-0.066528,1.001953,0.183105,0.244141,-0.244141,9.472656,11.010742
830,2023-04-30 23:07:23.523322,830.0,12,12,0.078735,-0.066406,1.002197,0.305176,0.183105,-0.305176,9.570312,10.449219
831,2023-04-30 23:07:23.544410,831.0,13,13,0.078247,-0.066528,1.002319,0.305176,0.183105,-0.305176,9.570312,10.449219
832,2023-04-30 23:07:23.573379,832.0,13,13,0.079102,-0.067383,1.002808,0.488281,0.000000,-0.366211,9.570312,10.449219
833,2023-04-30 23:07:23.598572,833.0,10,10,0.078369,-0.065674,1.002319,0.488281,0.122070,-0.549316,9.472656,11.206055
834,2023-04-30 23:07:23.620195,834.0,7,7,0.079224,-0.067017,1.001709,0.488281,0.122070,-0.366211,9.472656,11.206055
835,2023-04-30 23:07:23.643764,835.0,7,7,0.078003,-0.066772,1.002563,0.427246,0.244141,-0.366211,9.472656,11.206055
836,2023-04-30 23:07:23.666939,836.0,9,9,0.078247,-0.067017,1.001953,0.610352,0.244141,-0.427246,9.472656,11.206055
837,2023-04-30 23:07:23.697729,837.0,13,13,0.078979,-0.066284,1.002319,0.305176,0.061035,-0.366211,9.399414,10.852051
838,2023-04-30 23:07:23.726729,838.0,11,11,0.078857,-0.067139,1.002563,0.427246,0.183105,-0.12207,9.399414,10.852051
839,2023-04-30 23:07:23.754243,839.0,13,13,0.079224,-0.066528,1.002441,0.488281,0.305176,-0.305176,9.399414,10.852051
840,2023-04-30 23:07:23.776747,840.0,9,9,0.079102,-0.067261,1.002441,0.244141,0.183105,-0.427246,9.350586,11.291504
841,2023-04-30 23:07:23.801724,841.0,9,9,0.078247,-0.066895,1.002441,0.366211,0.061035,-0.427246,9.350586,11.291504
842,2023-04-30 23:07:23.832231,842.0,15,15,0.078369,-0.066284,1.002197,0.488281,0.183105,-0.366211,9.350586,11.291504
843,2023-04-30 23:07:23.857518,843.0,14,14,0.079102,-0.066040,1.002930,0.610352,0.122070,-0.305176,9.350586,11.291504
844,2023-04-30 23:07:23.883413,844.0,14,14,0.078857,-0.066284,1.001831,0.671387,0.366211,-0.427246,9.216309,11.071777
845,2023-04-30 23:07:23.904711,845.0,15,15,0.078491,-0.067017,1.001465,0.610352,0.244141,-0.366211,9.216309,11.071777
846,2023-04-30 23:07:23.933500,846.0,15,15,0.078735,-0.066162,1.002319,0.427246,0.061035,-0.366211,9.216309,11.071777
847,2023-04-30 23:07:23.957793,847.0,10,10,0.079468,-0.066528,1.001099,0.427246,0.305176,-0.244141,9.179688,10.974121
848,2023-04-30 23:07:23.970709,848.0,4,4,0.079102,-0.066162,1.001953,0.488281,0.122070,-0.366211,9.179688,10.974121
849,2023-04-30 23:07:23.986916,849.0,14,14,0.078247,-0.066895,1.001953,0.366211,0.244141,-0.427246,9.179688,10.974121
850,2023-04-30 23:07:24.015050,850.0,0,0,0.078003,-0.066650,1.002075,0.488281,0.122070,-0.183105,9.277344,11.816406
851,2023-04-30 23:07:24.043378,851.0,14,14,0.078491,-0.066162,1.002319,0.366211,0.244141,-0.427246,9.277344,11.816406
852,2023-04-30 23:07:24.060514,852.0,14,14,0.078857,-0.066772,1.002319,0.305176,0.122070,-0.366211,9.277344,11.816406
853,2023-04-30 23:07:24.072513,853.0,13,13,0.078491,-0.066772,1.002197,0.183105,0.061035,-0.305176,8.911133,11.779785
854,2023-04-30 23:07:24.081513,854.0,10,10,0.079102,-0.067383,1.001953,0.549316,-0.061035,-0.427246,8.911133,11.779785
855,2023-04-30 23:07:24.091514,855.0,8,8,0.077759,-0.065308,1.002563,0.305176,0.122070,-0.366211,8.911133,11.779785
856,2023-04-30 23:07:24.100516,856.0,14,14,0.078369,-0.066650,1.001465,0.427246,0.305176,-0.305176,8.911133,11.779785
857,2023-04-30 23:07:24.110517,857.0,5,5,0.079712,-0.066895,1.005615,0.305176,0.183105,-0.305176,9.521484,11.181641
858,2023-04-30 23:07:24.120516,858.0,6,6,0.077881,-0.066284,1.002686,0.427246,0.183105,-0.366211,9.521484,11.181641
859,2023-04-30 23:07:24.129518,859.0,12,12,0.078857,-0.066650,1.001953,0.427246,0.183105,-0.305176,9.521484,11.181641
860,2023-04-30 23:07:24.155486,860.0,13,13,0.078857,-0.066772,1.001587,0.488281,0.244141,-0.244141,9.436035,11.035156
861,2023-04-30 23:07:24.179115,861.0,12,12,0.078003,-0.066406,1.002075,0.427246,0.183105,-0.427246,9.436035,11.035156
862,2023-04-30 23:07:24.208293,862.0,12,12,0.078491,-0.066650,1.003052,0.366211,0.183105,-0.244141,9.436035,11.035156
863,2023-04-30 23:07:24.232327,863.0,3,3,0.078491,-0.067017,1.001953,0.488281,0.183105,-0.366211,9.436035,11.035156
864,2023-04-30 23:07:24.253675,864.0,14,14,0.078125,-0.066040,1.000977,0.366211,0.122070,-0.427246,9.606934,11.328125
865,2023-04-30 23:07:24.280432,865.0,11,11,0.079590,-0.066895,1.001953,0.488281,0.305176,-0.366211,9.606934,11.328125
866,2023-04-30 23:07:24.305012,866.0,6,6,0.078247,-0.066528,1.001709,0.549316,0.183105,-0.366211,9.606934,11.328125
867,2023-04-30 23:07:24.335357,867.0,9,9,0.077759,-0.066895,1.001953,0.366211,0.244141,-0.366211,9.814453,10.961914
868,2023-04-30 23:07:24.359525,868.0,3,3,0.078735,-0.065918,1.002808,0.488281,0.122070,-0.366211,9.814453,10.961914
869,2023-04-30 23:07:24.387491,869.0,14,14,0.078491,-0.066895,1.001831,0.488281,0.244141,-0.488281,9.350586,11.352539
870,2023-04-30 23:07:24.416680,870.0,9,9,0.078491,-0.065796,1.001587,0.610352,0.183105,-0.366211,9.350586,11.352539
871,2023-04-30 23:07:24.437085,871.0,5,5,0.078613,-0.066162,1.003174,0.366211,0.183105,-0.366211,9.350586,11.352539
872,2023-04-30 23:07:24.463465,872.0,15,15,0.078247,-0.067017,1.002808,0.549316,0.305176,-0.427246,9.350586,11.352539
873,2023-04-30 23:07:24.479385,873.0,7,7,0.078125,-0.067139,1.001953,0.610352,0.244141,-0.488281,9.619141,11.010742
874,2023-04-30 23:07:24.490710,874.0,2,2,0.078979,-0.066162,1.002808,0.549316,0.061035,-0.488281,9.619141,11.010742
875,2023-04-30 23:07:24.511334,875.0,12,12,0.078247,-0.066162,1.002441,0.488281,0.122070,-0.366211,9.619141,11.010742
876,2023-04-30 23:07:24.540156,876.0,13,13,0.077881,-0.066650,1.002075,0.610352,0.244141,-0.427246,9.509277,10.36377
877,2023-04-30 23:07:24.558250,877.0,15,15,0.078735,-0.066284,1.002808,0.488281,0.061035,-0.488281,9.509277,10.36377
878,2023-04-30 23:07:24.580484,878.0,8,8,0.078613,-0.065796,1.001831,0.305176,0.305176,-0.366211,9.509277,10.36377
879,2023-04-30 23:07:24.607498,879.0,12,12,0.078491,-0.066772,1.003418,0.732422,0.488281,-0.610352,9.411621,11.047363
880,2023-04-30 23:07:24.636339,880.0,10,10,0.078979,-0.067383,1.003296,0.488281,0.244141,-0.366211,9.692383,11.218262
881,2023-04-30 23:07:24.659461,881.0,13,13,0.078613,-0.067139,1.003662,0.671387,0.488281,-0.549316,9.692383,11.218262
882,2023-04-30 23:07:24.687070,882.0,8,8,0.078857,-0.066406,1.004028,0.610352,0.305176,-0.488281,9.692383,11.218262
883,2023-04-30 23:07:24.713848,883.0,3,3,0.078857,-0.067139,1.004150,0.488281,0.305176,-0.305176,9.692383,11.218262
884,2023-04-30 23:07:24.743194,884.0,2,2,0.078735,-0.065796,1.002686,0.610352,0.122070,-0.549316,9.375,10.72998
885,2023-04-30 23:07:24.764794,885.0,7,7,0.078857,-0.066772,1.003052,0.488281,0.183105,-0.366211,9.375,10.72998
886,2023-04-30 23:07:24.788474,886.0,8,8,0.078613,-0.067505,1.002563,0.427246,0.183105,-0.427246,9.375,10.72998
887,2023-04-30 23:07:24.812665,887.0,11,11,0.077637,-0.066040,1.001831,0.427246,0.061035,-0.427246,9.643555,10.668945
888,2023-04-30 23:07:24.837927,888.0,11,11,0.079102,-0.066406,1.001709,0.366211,0.061035,-0.366211,9.643555,10.668945
889,2023-04-30 23:07:24.865537,889.0,13,13,0.078125,-0.065674,1.003662,0.305176,0.061035,-0.366211,9.643555,10.668945
890,2023-04-30 23:07:24.885934,890.0,15,15,0.078735,-0.067627,1.004395,0.488281,0.122070,-0.305176,9.313965,10.778809
891,2023-04-30 23:07:24.912519,891.0,3,3,0.079468,-0.067261,1.002686,0.549316,0.305176,-0.427246,9.313965,10.778809
892,2023-04-30 23:07:24.932576,892.0,12,12,0.078735,-0.066772,1.003174,0.366211,0.000000,-0.427246,9.313965,10.778809
893,2023-04-30 23:07:24.965535,893.0,4,4,0.078613,-0.067261,1.003540,0.549316,0.183105,-0.427246,9.460449,11.352539
894,2023-04-30 23:07:24.994026,894.0,10,10,0.078003,-0.066772,1.002319,0.549316,0.305176,-0.305176,9.460449,11.352539
895,2023-04-30 23:07:25.010078,895.0,12,12,0.078125,-0.066650,1.002075,0.549316,0.122070,-0.427246,9.460449,11.352539
896,2023-04-30 23:07:25.020349,896.0,5,5,0.078491,-0.066772,1.001709,0.305176,0.183105,-0.488281,9.716797,10.827637
897,2023-04-30 23:07:25.031205,897.0,8,8,0.079712,-0.066528,1.002441,0.610352,0.183105,-0.427246,9.716797,10.827637
898,2023-04-30 23:07:25.042897,898.0,6,6,0.078613,-0.066040,1.002075,0.488281,0.000000,-0.427246,9.716797,10.827637
899,2023-04-30 23:07:25.068427,899.0,3,3,0.077881,-0.066528,1.001831,0.305176,0.244141,-0.366211,9.655762,10.534668
900,2023-04-30 23:07:25.085862,900.0,11,11,0.078735,-0.065674,1.002930,0.427246,0.122070,-0.427246,9.655762,10.534668
901,2023-04-30 23:07:25.113073,901.0,14,14,0.078979,-0.066528,1.003174,0.488281,0.244141,-0.366211,9.655762,10.534668
902,2023-04-30 23:07:25.142884,902.0,12,12,0.079590,-0.066162,1.002319,0.366211,0.183105,-0.366211,9.436035,11.38916
903,2023-04-30 23:07:25.166035,903.0,2,2,0.078857,-0.067017,1.001953,0.366211,0.061035,-0.427246,9.436035,11.38916
904,2023-04-30 23:07:25.197521,904.0,5,5,0.078857,-0.066772,1.002563,0.366211,0.061035,-0.488281,9.436035,11.38916
905,2023-04-30 23:07:25.225124,905.0,8,8,0.078003,-0.067139,1.002075,0.488281,0.183105,-0.427246,9.49707,11.035156
906,2023-04-30 23:07:25.248352,906.0,8,8,0.078247,-0.065918,1.001831,0.305176,0.122070,-0.305176,9.49707,11.035156
907,2023-04-30 23:07:25.278855,907.0,6,6,0.078735,-0.066772,1.002808,0.488281,-0.061035,-0.366211,9.49707,11.035156
908,2023-04-30 23:07:25.303624,908.0,13,13,0.078369,-0.066895,1.002686,0.366211,0.244141,-0.305176,9.49707,11.035156
909,2023-04-30 23:07:25.333833,909.0,10,10,0.079346,-0.066162,1.001465,0.610352,0.427246,-0.488281,9.313965,10.876465
910,2023-04-30 23:07:25.347726,910.0,15,15,0.078125,-0.066040,1.001831,0.427246,0.061035,-0.305176,9.313965,10.876465
911,2023-04-30 23:07:25.359727,911.0,14,14,0.078613,-0.066406,1.003662,0.366211,0.061035,-0.366211,9.643555,11.108398
912,2023-04-30 23:07:25.372728,912.0,7,7,0.078247,-0.066528,1.001465,0.488281,0.427246,-0.305176,9.643555,11.108398
913,2023-04-30 23:07:25.382729,913.0,14,14,0.078491,-0.065918,1.001587,0.366211,0.244141,-0.244141,9.643555,11.108398
914,2023-04-30 23:07:25.392728,914.0,3,3,0.079224,-0.065674,1.001343,0.427246,0.122070,-0.305176,9.155273,11.035156
915,2023-04-30 23:07:25.401733,915.0,10,10,0.078125,-0.066528,1.003174,0.610352,0.427246,-0.366211,9.155273,11.035156
916,2023-04-30 23:07:25.411731,916.0,8,8,0.078613,-0.066650,1.002441,0.366211,0.000000,-0.427246,9.155273,11.035156
917,2023-04-30 23:07:25.427692,917.0,13,13,0.079468,-0.066406,1.003174,0.488281,0.122070,-0.305176,9.277344,10.72998
918,2023-04-30 23:07:25.453067,918.0,15,15,0.078979,-0.065796,1.001831,0.488281,0.122070,-0.488281,9.277344,10.72998
919,2023-04-30 23:07:25.488280,919.0,4,4,0.078857,-0.066162,1.002441,0.305176,0.244141,-0.427246,9.277344,10.72998
920,2023-04-30 23:07:25.512597,920.0,13,13,0.078491,-0.066162,1.001709,0.549316,0.305176,-0.366211,9.265137,10.949707
921,2023-04-30 23:07:25.530592,921.0,11,11,0.078613,-0.067017,1.002075,0.427246,0.244141,-0.366211,9.265137,10.949707
922,2023-04-30 23:07:25.544203,922.0,12,12,0.078491,-0.066162,1.001831,0.366211,0.305176,-0.488281,9.265137,10.949707
923,2023-04-30 23:07:25.569156,923.0,9,9,0.078369,-0.066772,1.002075,0.366211,0.000000,-0.366211,9.265137,10.949707
924,2023-04-30 23:07:25.590375,924.0,15,15,0.078979,-0.067383,1.003052,0.549316,0.305176,-0.366211,9.204102,10.742188
925,2023-04-30 23:07:25.611868,925.0,2,2,0.077759,-0.066284,1.002563,0.488281,0.183105,-0.427246,9.204102,10.742188
926,2023-04-30 23:07:25.636932,926.0,14,14,0.077881,-0.065796,1.003052,0.427246,0.122070,-0.305176,9.204102,10.742188
927,2023-04-30 23:07:25.667266,927.0,14,14,0.078003,-0.067383,1.004761,0.610352,0.305176,-0.427246,8.947754,10.913086
928,2023-04-30 23:07:25.691805,928.0,9,9,0.078613,-0.067139,1.002197,0.488281,0.122070,-0.427246,8.947754,10.913086
929,2023-04-30 23:07:25.718791,929.0,10,10,0.077515,-0.066528,1.003174,0.305176,0.061035,-0.305176,8.947754,10.913086
930,2023-04-30 23:07:25.745317,930.0,7,7,0.079468,-0.067261,1.002197,0.610352,0.366211,-0.366211,9.631348,11.05957
931,2023-04-30 23:07:25.773099,931.0,5,5,0.078491,-0.066772,1.003174,0.427246,0.366211,-0.366211,9.631348,11.05957
932,2023-04-30 23:07:25.794050,932.0,5,5,0.078247,-0.067261,1.001953,0.366211,0.061035,-0.305176,9.631348,11.05957
933,2023-04-30 23:07:25.824097,933.0,14,14,0.078735,-0.066650,1.001465,0.366211,0.122070,-0.244141,8.703613,11.035156
934,2023-04-30 23:07:25.845506,934.0,13,13,0.078613,-0.067383,1.002808,0.488281,0.122070,-0.488281,8.703613,11.035156
935,2023-04-30 23:07:25.874107,935.0,13,13,0.079346,-0.066406,1.001587,0.366211,0.122070,-0.305176,8.703613,11.035156
936,2023-04-30 23:07:25.896811,936.0,12,12,0.078369,-0.066406,1.001221,0.549316,0.366211,-0.427246,9.558105,10.864258
937,2023-04-30 23:07:25.928494,937.0,15,15,0.078735,-0.067017,1.002319,0.427246,0.061035,-0.366211,9.558105,10.864258
938,2023-04-30 23:07:25.952488,938.0,14,14,0.078735,-0.066406,1.002563,0.305176,0.122070,-0.366211,9.558105,10.864258
939,2023-04-30 23:07:25.979605,939.0,15,15,0.078857,-0.066284,1.001953,0.549316,0.244141,-0.427246,9.533691,11.413574
940,2023-04-30 23:07:26.003934,940.0,7,7,0.079224,-0.065796,1.001465,0.610352,0.244141,-0.549316,9.533691,11.413574
941,2023-04-30 23:07:26.018664,941.0,12,12,0.078857,-0.066040,1.002686,0.549316,0.244141,-0.488281,9.863281,11.108398
942,2023-04-30 23:07:26.047226,942.0,15,15,0.078369,-0.066650,1.003418,0.427246,0.305176,-0.305176,9.863281,11.108398
943,2023-04-30 23:07:26.077170,943.0,13,13,0.078979,-0.065918,1.002319,0.244141,0.122070,-0.305176,9.863281,11.108398
944,2023-04-30 23:07:26.099308,944.0,7,7,0.078613,-0.067749,1.004639,0.427246,0.183105,-0.488281,9.521484,10.864258
945,2023-04-30 23:07:26.125885,945.0,7,7,0.079102,-0.066772,1.003906,0.549316,0.061035,-0.244141,9.521484,10.864258
946,2023-04-30 23:07:26.156640,946.0,10,10,0.078125,-0.066162,1.003906,0.305176,0.000000,-0.366211,9.521484,10.864258
947,2023-04-30 23:07:26.178704,947.0,14,14,0.078613,-0.067261,1.003418,0.366211,0.061035,-0.366211,9.460449,11.047363
948,2023-04-30 23:07:26.200686,948.0,4,4,0.079102,-0.066528,1.002319,0.488281,0.305176,-0.366211,9.460449,11.047363
949,2023-04-30 23:07:26.228875,949.0,15,15,0.078491,-0.066528,1.002930,0.366211,0.427246,-0.244141,9.460449,11.047363
950,2023-04-30 23:07:26.258929,950.0,9,9,0.078735,-0.067139,1.002563,0.488281,-0.122070,-0.427246,9.460449,11.047363
951,2023-04-30 23:07:26.288342,951.0,13,13,0.079224,-0.066650,1.001465,0.488281,0.183105,-0.366211,9.49707,11.14502
952,2023-04-30 23:07:26.316287,952.0,14,14,0.079102,-0.066406,1.001709,0.427246,0.183105,-0.427246,9.49707,11.14502
953,2023-04-30 23:07:26.336444,953.0,13,13,0.078125,-0.066040,1.001587,0.305176,-0.122070,-0.488281,9.49707,11.14502
954,2023-04-30 23:07:26.360401,954.0,13,13,0.079346,-0.066528,1.002686,0.366211,0.061035,-0.305176,9.667969,10.986328
955,2023-04-30 23:07:26.382686,955.0,12,12,0.078491,-0.067017,1.002930,0.549316,0.183105,-0.305176,9.667969,10.986328
956,2023-04-30 23:07:26.413975,956.0,12,12,0.078491,-0.066406,1.002197,0.488281,0.122070,-0.366211,9.49707,11.206055
957,2023-04-30 23:07:26.440919,957.0,4,4,0.077759,-0.066406,1.002441,0.305176,0.244141,-0.427246,9.49707,11.206055
